"filename", "language", "Python", "HTML", "CSS", "XML", "JavaScript", "Markdown", "JSON", "Properties", "reStructuredText", "C", "PowerShell", "comment", "blank", "total"
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\idna\core.py", "Python", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74, 401
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\idna\idnadata.py", "Python", 2149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2152
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\idna\intranges.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 55
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\idna\package_data.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\idna\uts46data.py", "Python", 8510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 88, 8601
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\msgpack\__init__.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 58
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\msgpack\exceptions.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 49
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\msgpack\ext.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 23, 194
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\msgpack\fallback.py", "Python", 716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 92, 1011
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\__about__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\_manylinux.py", "Python", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 38, 302
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\_musllinux.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 137
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\_structures.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 62
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\markers.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 72, 305
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\requirements.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 147
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\specifiers.py", "Python", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 263, 153, 803
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\tags.py", "Python", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 77, 488
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\utils.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 137
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\packaging\version.py", "Python", 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 113, 505
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\_compat.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\build.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 127
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\check.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42, 208
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\colorlog.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 15, 114
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\dirtools.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\envbuild.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 26, 171
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\in_process\__init__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 27
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\in_process\_in_process.py", "Python", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 63, 352
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\meta.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 94
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pep517\wrappers.py", "Python", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 53, 363
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pkg_resources\__init__.py", "Python", 1832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 565, 3297
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pkg_resources\py31compat.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\__init__.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 52, 341
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\__main__.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\android.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 23, 121
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\api.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 157
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\macos.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 65
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\unix.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 29, 182
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\version.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\platformdirs\windows.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 32, 183
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\__init__.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 9, 83
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\__main__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 18
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\cmdline.py", "Python", 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 74, 669
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\console.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 71
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\filter.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 72
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\filters\__init__.py", "Python", 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 52, 941
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatter.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 15, 95
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\__init__.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 21, 144
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\_mapping.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 24
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\bbcode.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 15, 109
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\groff.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 171
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\html.py", "Python", 532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 100, 990
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\img.py", "Python", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 60, 646
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\irc.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 180
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\latex.py", "Python", 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 41, 522
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\other.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 162
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\pangomarkup.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 84
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\rtf.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 16, 147
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\svg.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 16, 189
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\terminal.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 19, 128
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\formatters\terminal256.py", "Python", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 48, 339
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\lexer.py", "Python", 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 109, 883
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\lexers\__init__.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 44, 336
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\lexers\_mapping.py", "Python", 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 542
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\lexers\python.py", "Python", 478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 686, 41, 1205
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\modeline.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 44
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\plugin.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 89
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\regexopt.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 92
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\scanner.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 12, 105
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\sphinxext.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 30, 156
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\style.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 198
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\styles\__init__.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 98
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\token.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 32, 214
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\unistring.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 51, 154
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pygments\util.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 46, 309
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\__init__.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 15, 332
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\actions.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 27, 208
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\common.py", "Python", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 36, 425
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\core.py", "Python", 3321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1883, 611, 5815
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\diagram\__init__.py", "Python", 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 82, 643
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\exceptions.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 40, 268
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\helpers.py", "Python", 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483, 95, 1089
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\results.py", "Python", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 68, 761
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\testing.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 35, 332
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\unicode.py", "Python", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 44, 353
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\pyparsing\util.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 236
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\__init__.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 183
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\__version__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\_internal_utils.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 49
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\adapters.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 80, 585
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\api.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 26, 158
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\auth.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 64, 316
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\certs.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 25
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\compat.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 68
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\cookies.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 82, 562
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\exceptions.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 56, 142
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\help.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 132
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\hooks.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 34
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\models.py", "Python", 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 162, 1035
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\packages.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\sessions.py", "Python", 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 129, 832
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\status_codes.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 129
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\structures.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 100
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\requests\utils.py", "Python", 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 184, 1087
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\__init__.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\compat\collections_abc.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\providers.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 11, 134
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\reporters.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 44
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\resolvers.py", "Python", 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 79, 483
"c:\Users\HP\Desktop\Ingenieria de Software I\1 chatbot\chatbot-deployment\.venv\lib\python3.10\site-packages\pip\_vendor\resolvelib\structs.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 41, 166
